player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Tim Hardaway Jr.,hardati02,2021,RS,DAL,842,404,1.445801889380882,.6680005645253746,2.113802453906257,3.394938970224647,-1.248993793394496,2.145945176830151,1.807458031051206,.3849741544948392,2.192432185546045,1.011959606356832,1.011959606356832,0,2.075119344430568,.4392033818087313,2.514322726239299,-.6788279428470337
James Harden,hardeja01,2021,RS,HOU,610,290,7.758002716186882,-4.838749409459897,2.919253306726985,3.198426333336461,-5.436022468566586,-2.237596135230125,7.424712207109472,-5.142246000269142,2.28246620684033,.75211873745664,.75211873745664,0,4.89860850475212,-3.940612380778381,.9579961239737385,1.03105940536774
James Harden,hardeja01,2021,RS,BRK,282,131,6.34987257840237,.8891577942651262,7.239030372667496,2.600704297100139,-6.000662413639993,-3.399958116539854,6.059805893363752,-.0586523271670586,6.001153566196693,.5996248782303291,.5996248782303291,0,9.246781402542597,.0586391293509006,9.305420531893498,2.569488034536018
Maurice Harkless,harklma01,2021,RS,MIA,176,79,-6.849639127847029,-5.48616315790299,-12.33580228575002,-11.25627819113056,2.505119387259251,-8.751158803871313,-7.787666026842293,-4.551013255096882,-12.33867928193918,-.3875601782160668,-.3875601782160668,0,-8.184173157653643,-5.637922665953036,-13.82209582360668,.2853021832111971
Jared Harper,harpeja01,2021,RS,NYK,12,5,-9.4128695421674,.6632665505987663,-8.749602991568633,-19.28740079752004,-10.71422723069147,-30.00162802821151,-11.11804376191741,-.9310641737220053,-12.04910793563942,-.0264443299707871,-.0264443299707871,0,-9.270419293460627,-6.365675591798121,-15.63609488525875,11.70781161419942
Montrezl Harrell,harremo01,2021,RS,LAL,770,367,3.494619343270938,5.017310466852722,8.511929810123661,-1.787295554354093,-2.68766130985268,-4.474956864206773,2.817253047866656,4.046830577030352,6.864083624897008,1.783264759810036,1.783264759810036,0,2.239406656365676,3.40749706431175,5.646903720677425,-.9582806426399773
Gary Harris,harriga01,2021,RS,DEN,761,368,-1.438730346852672,-.0814854331767102,-1.520215780029383,4.372143025554947,.9349019538972314,5.307044979452178,-.668327577693055,.0747411737536908,-.5935864039393641,.4047829215234495,.4047829215234495,0,-2.776745374948353,.1548767444717789,-2.621868630476574,-.0230549372673969
Jalen Harris,harrija01,2021,RS,TOR,5,2,-5.358279191496196,2.307335077392337,-3.050944114103859,27.3504827501172,-36.217871839033,-8.8673890889158,-.9289296208351436,-3.330239721120096,-4.259169341955239,-.001527147926538,-.001527147926538,0,-3.902382510985939,3.104902492949246,-.7974800180366928,-.8485538793264517
Joe Harris,harrijo01,2021,RS,BRK,1062,486,1.97202040656131,.1929451880376647,2.164965594598975,2.518218404157785,2.07218804174876,4.590406445906545,2.082944924490293,.4880104966110036,2.570955421101297,1.325043132500831,1.325043132500831,0,4.234042732970622,-.2610861114756022,3.972956621495019,.4387406112343427
Shaquille Harrison,harrish01,2021,RS,UTA,63,29,-5.640729498013206,-6.940484019391935,-12.58121351740514,-17.74445149273584,-13.898833993165,-31.64328548590083,-7.691179769644324,-8.310338264989619,-16.00151803463394,-.192947574108303,-.192947574108303,0,-5.661835808511205,-8.896996899591068,-14.55883270810227,-1.623060850016463
Tobias Harris,harrito02,2021,RS,PHI,867,397,1.174221815924798,.4494988864296136,1.623720702354412,2.315825985168509,12.16059409889058,14.47642008405909,1.3821322226846,2.157726282319133,3.539858505003734,1.278314189185568,1.278314189185568,0,2.388361663981248,1.663686773380074,4.052048437361322,.3449101863498345
Isaiah Hartenstein,harteis01,2021,RS,DEN,238,111,-4.68925464662474,6.599932884249306,1.910678237624565,-1.451521995614123,11.98046150342203,10.52893950780791,-4.493295711596759,7.694550652894513,3.201254941297754,.3407712958987871,.3407712958987871,0,-3.752359928011123,5.357701504739977,1.605341576728853,1.131701172321785
Josh Hart,hartjo01,2021,RS,NOP,782,370,-.1822634689726379,.8807959313990938,.6985324624264559,-.7228805317263712,4.078251696300766,3.355371164574395,-.2519251054227755,1.385840056513854,1.133914951091079,.737884415719662,.737884415719662,0,-.4733048691139539,1.116737721229234,.6434328521152801,.6543119553825814
Jaxson Hayes,hayesja02,2021,RS,NOP,336,158,-2.909853500347683,-5.216007379094979,-8.125860879442662,-6.024594688403095,.8591326647009493,-5.165462023702146,-3.473416912873373,-4.552173897472536,-8.025590810345909,-.4211846670387008,-.4211846670387008,0,-4.339706947137801,-5.026026897896138,-9.365733845033938,-.9809681277777689
Killian Hayes,hayeski01,2021,RS,DET,316,148,-8.013824868724766,-7.566372385451441,-15.58019725417621,-.5274941241601943,-6.082501107827519,-6.609995231987713,-7.258228804041198,-7.654052269126807,-14.91228107316801,-.9286628116284646,-.9286628116284646,0,-5.626563781213278,-7.481050166712233,-13.10761394792551,1.143537714704431
Gordon Hayward,haywago01,2021,RS,CHA,944,448,1.650467492566885,-1.46895190913726,.1815155834296251,-.7452108418922857,.4353745405991471,-.3098363012931386,1.436848925006486,-1.250073922947751,.1867750020587349,.6773595625823103,.6773595625823103,0,4.42544054476706,-1.419131494723164,3.006309050043896,.9274254200681031
Juancho Hernangomez,hernaju01,2021,RS,MIN,479,224,-1.768530808147074,-2.926452111368469,-4.694982919515542,5.008590801700671,-7.239666473555448,-2.231075671854777,-.8125934865666117,-3.656803305840859,-4.469396792407471,-.1960060053159867,-.1960060053159867,0,-1.555125705164571,-3.297505150944458,-4.852630856109029,-.2569538128468
Willy Hernangomez,hernawi01,2021,RS,NOP,20,10,-4.408619967916671,6.533814132383399,2.125194164466728,6.720665932777087,29.25967479522172,35.98034072799881,-2.908406919869138,10.20751335862047,7.299106438751334,.0504409492477761,.0504409492477761,0,1.2268731496943,.0124654340421541,1.239338583736454,-1.650772189607724
Tyler Herro,herroty01,2021,RS,MIA,727,337,.0133314201427309,.9096230929789081,.922954513121639,-7.073737760744785,-2.17757684896323,-9.251314609708015,-.996947430798222,.5213660492182849,-.4755813815799371,.3946155376456469,.3946155376456469,0,-1.333810415893911,-.9911139256426876,-2.324924341536599,.9282079146111361
Buddy Hield,hieldbu01,2021,RS,SAC,1081,506,-1.194653304296871,-3.191834490078682,-4.386487794375553,-3.51734236804459,-2.777064154688373,-6.294406522732962,-1.58734936326925,-3.175171691744931,-4.76252105501418,-.5231986776544894,-.5231986776544894,0,-3.048787797003543,-1.921572417527521,-4.970360214531063,.7155120397020666
George Hill,hillge01,2021,RS,OKC,640,310,2.002966444566908,-2.896725398073333,-.8937589535064254,4.064365986365923,6.807979410926976,10.8723453972929,2.444126380159477,-1.587667840174008,.8564585399854685,.561179031659106,.561179031659106,0,1.115877778107479,-1.575832875826242,-.4599550977187628,-1.650080495935552
Solomon Hill,hillso01,2021,RS,ATL,599,281,-2.115209069104766,-1.240778739222191,-3.355987808326957,-.7570400466774321,-4.31568687473799,-5.072726921415422,-2.084657762924816,-1.753436883558364,-3.83809464648318,-.1552303533996208,-.1552303533996208,0,-2.301824410801965,-2.313269511441975,-4.615093922243941,-.5007287185292733
Nate Hinton,hintona01,2021,RS,DAL,24,10,-20.86764798189257,6.277778346476557,-14.58986963541602,-49.37752708859431,-1.258316953429089,-50.6358440420234,-25.8915328618249,5.473080027505686,-20.41845283431921,-.0886418724586821,-.0886418724586821,0,-21.90453893368467,3.201456148869867,-18.7030827848148,-1.700542372583177
Aaron Holiday,holidaa01,2021,RS,IND,645,301,-2.573593435751528,-2.187978610619338,-4.761572046370866,-2.684030504492998,1.719203665206583,-.9648268392864152,-2.693251951656873,-1.72076444287676,-4.414016394533633,-.2570007294836837,-.2570007294836837,0,-2.551277822421561,-.4409582542263576,-2.992236076647919,.5818412402371789
Jrue Holiday,holidjr01,2021,RS,MIL,970,451,3.813213183047509,1.403742605505527,5.216955788553037,-2.438523410945225,.6997371492699378,-1.738786261675288,2.996332654478338,1.34119560839246,4.337528262870798,1.634714302810682,1.634714302810682,0,3.82770423775944,2.630436813086472,6.458141050845913,.2422618470847419
Justin Holiday,holidju01,2021,RS,IND,905,425,-.4168285532381945,-.4438316015880605,-.8606601548262549,-1.489788657000152,2.464904343747622,.97511568674747,-.5720179860122316,-.0435690136380679,-.6155869996502996,.46499693712991,.46499693712991,0,-1.1051531241406,1.221205074578821,.1160519504382211,.4808801083880505
Richaun Holmes,holmeri01,2021,RS,SAC,890,423,.4274136292863709,-.2790234338838662,.1483901954025048,13.05274970360878,1.659969024368288,14.71271872797707,2.333947608888102,.1353477339471876,2.46929534283529,1.112740511415757,1.112740511415757,0,-.1402422604756229,1.690045151204404,1.549802890728782,-1.237190804190865
Rodney Hood,hoodro01,2021,RS,POR,357,169,-5.101819980215371,-1.745319782981015,-6.847139763196386,-9.115523810256445,-7.362751229307578,-16.47827503956402,-5.912039795170071,-2.592212521685888,-8.504252316855959,-.493657444344961,-.493657444344961,0,-6.379851497996344,-3.031446293887565,-9.411297791883909,-.5132499981042488
Al Horford,horfoal01,2021,RS,OKC,504,244,-3.33380616016828,-.260602771058677,-3.594408931226956,2.102112395193248,7.929691707379808,10.03180410257306,-2.63269375752465,.9237683029459947,-1.708925454578655,.1292064530484682,.1292064530484682,0,-1.999102920535723,1.208087337697566,-.7910155828381564,-.3114649744298641
Talen Horton-Tucker,hortota01,2021,RS,LAL,430,203,.2193842986596697,5.300888446984482,5.520272745644152,-3.968067480736226,2.677788888758874,-1.290278591977352,-.4472140232839331,5.075049431591008,4.627835408307075,.7668221889582624,.7668221889582624,0,1.116980873734054,4.57243635330816,5.689417227042214,.3598654453434507
Danuel House Jr.,houseda01,2021,RS,HOU,278,130,-6.996691058912991,-1.372311224494821,-8.369002283407813,-4.228267435628441,6.251450719858249,2.023183284229808,-6.838379191842918,-.3375903735310372,-7.175969565373955,-.2919603521548665,-.2919603521548665,0,-10.88295357289939,1.108373198688792,-9.774580374210597,-.5548412099678032
Dwight Howard,howardw01,2021,RS,PHI,582,266,-2.283362704874876,1.362197139349439,-.9211655655254376,-.503045187756974,-3.490622429116423,-3.993667616873398,-2.11623156891018,.6897635924089124,-1.426467976501268,.1803371105462585,.1803371105462585,0,-1.293294835139478,-.7539938933781946,-2.047288728517672,.4068701959967134
Markus Howard,howarma02,2021,RS,DEN,25,10,-4.958309099931615,-17.49716040833242,-22.45546950826404,-27.78758080861646,-7.892537612368288,-35.68011842098475,-8.677850625105762,-16.89926948082311,-25.57712010592887,-.1161104114832821,-.1161104114832821,0,-5.266188846213162,-16.31516443407497,-21.58135328028813,-.3097108088915773
Kevin Huerter,huertke01,2021,RS,ATL,873,410,1.738874751795656,-2.931388455584818,-1.192513703789162,1.64513753105199,-7.27186085542781,-5.626723324375819,1.780113225317606,-3.695606893683178,-1.915493668365572,.1742387255910429,.1742387255910429,0,1.941673523622551,-3.737832053839536,-1.796158530216984,-.1899286305197349
Elijah Hughes,hugheel01,2021,RS,UTA,59,27,-10.73259100353152,-5.982797943668156,-16.71538894719967,-21.41688243586134,-18.57361067069343,-39.99049310655477,-12.78660400603634,-8.14323956178408,-20.92984356782042,-.2492842112884023,-.2492842112884023,0,-8.186477022544381,-10.97573884721151,-19.1622158697559,-.468648566367898
De'Andre Hunter,huntede01,2021,RS,ATL,902,417,1.841324910311787,2.400684192024201,4.242009102335987,-1.787216075541448,2.874740034783011,1.087523959241563,1.377509335914035,2.530350824367822,3.907860160281857,1.423035051072977,1.423035051072977,0,1.812843295372776,1.27580551986574,3.088648815238515,.4719515272366868
Chandler Hutchison,hutchch01,2021,RS,CHI,117,52,-4.413974171705154,-.9395216962747758,-5.353495867979929,2.780304413036831,5.781001153802698,8.561305566839529,-3.544939734049773,.0325709781702559,-3.512368755879518,-.0203334588740083,-.0203334588740083,0,-4.150055429380582,-2.612136666061379,-6.762192095441961,.5422929167059342
Serge Ibaka,ibakase01,2021,RS,LAC,705,349,-1.956167901215863,1.664432310406394,-.2917355908094688,3.121026858392965,-1.283444466110816,1.837582392282149,-1.370850948438136,1.280948273906469,-.0899026745316671,.467914614192163,.467914614192163,0,-1.784080483924069,.9230113920873735,-.8610690918366954,-1.236727454589369
Andre Iguodala,iguodan01,2021,RS,MIA,497,236,-1.229559872811888,.4528373230991057,-.7767225497127818,-2.676240000500378,-1.873309697728883,-4.549549698229261,-1.484355728446372,.1539902235734996,-1.330365504872872,.170325673184914,.170325673184914,0,-1.255659281962194,-1.783581036977857,-3.039240318940051,-.3632049162083091
Joe Ingles,inglejo01,2021,RS,UTA,533,252,.8740532761162734,-2.197078898433102,-1.323025622316829,-2.118859229567703,1.349885604899817,-.7689736246678862,.4429755583080394,-1.829593291690614,-1.386617733382574,.1764630380622466,.1764630380622466,0,.8765233937019853,-2.17000040614825,-1.293477012446265,.6823710859390415
Brandon Ingram,ingrabr01,2021,RS,NOP,923,455,3.506430432674025,-1.621690551595979,1.884739881078046,-.4051911211531946,-3.520519845350665,-3.92571096650386,3.087753695405532,-1.950894292985724,1.136859402419808,.8858582507250602,.8858582507250602,0,1.946101337543658,-2.712528411208885,-.7664270736652277,-1.858971947305681
Kyrie Irving,irvinky01,2021,RS,BRK,609,279,6.277759413161574,-2.114428438081793,4.163330975079781,3.876465211029088,4.849856239817728,8.726321450846816,6.180788131520909,-1.178921461154459,5.001866670366451,1.114273617652279,1.114273617652279,0,9.331631520521201,-.4374776885041609,8.894153832017039,1.00111986960757
Wes Iwundu,iwundwe01,2021,RS,DAL,320,151,-4.485019279691688,-.8529698697133609,-5.337989149405049,-4.954376078831444,-.8862008447092136,-5.840576923540658,-4.788394956071039,-.9223164232690739,-5.710711379340113,-.2274799947602176,-.2274799947602176,0,-5.371361814261353,-1.704393928999893,-7.075755743261245,-.274539886467294
Frank Jackson,jacksfr01,2021,RS,DET,49,24,-9.616130828935038,-8.921148632070839,-18.53727946100588,-3.148839584050912,7.172237923335915,4.023398339285003,-9.041531619762033,-6.961067772455802,-16.00259939221784,-.1677472388631605,-.1677472388631605,0,-1.746540244224572,-6.883490632245256,-8.630030876469828,3.440082207781644
Josh Jackson,jacksjo02,2021,RS,DET,563,265,-2.029830792940632,-.0751561671289214,-2.104986960069553,-6.588002903602056,9.046635175702226,2.458632272100171,-2.745933315664265,1.271152647760601,-1.474780667903664,.1742964981429862,.1742964981429862,0,-1.727438783447979,1.558179239063273,-.1692595443847063,1.114227899547777
Justin Jackson,jacksju01,2021,RS,OKC,142,65,-2.165206616888427,-7.771290715624675,-9.936497332513103,-9.91737908902962,-6.011597397150167,-15.92897648617979,-3.304925671170535,-7.808975102771391,-11.11390077394192,-.2779191402447115,-.2779191402447115,0,-5.777631585682215,-7.60479899138549,-13.38243057706771,.2012304664403529
Reggie Jackson,jacksre01,2021,RS,LAC,352,169,1.519824392292779,-3.265126232057267,-1.745301839764489,1.94667472225931,-3.887215511632029,-1.94054078937272,1.574192478525378,-3.525276724924232,-1.951084246398854,.0682477346020157,.0682477346020157,0,1.576310233523741,-2.29079219108716,-.7144819575634196,-.9446238696864018
Justin James,jamesju01,2021,RS,SAC,105,48,-3.731031279905368,-2.729586570765943,-6.460617850671311,-7.005048559386284,.6434069133546494,-6.361641646031635,-4.267783227357063,-2.20931566474264,-6.477098892099702,-.0910203921094019,-.0910203921094019,0,-6.330069646425883,-3.07901572525328,-9.409085371679163,-.284763569363566
LeBron James,jamesle01,2021,RS,LAL,1018,483,4.993004976348885,-.5534706149392452,4.43953436140964,7.969493956111136,.5620941044019873,8.531588060513123,5.51127185897576,-.4387320465779668,5.072539812397793,1.916071971258634,1.916071971258634,0,5.854429853774579,-1.364600976439368,4.489828877335211,-.6144469321105253
Isaiah Joe,joeis01,2021,RS,PHI,364,172,1.359606860538278,-.4891389977542644,.8704678627840139,4.770726834647322,-4.811554260822293,-.040827426174971,1.931528189075366,-1.160410453215122,.7711177358602443,.3069993104720659,.3069993104720659,0,2.371739820468106,-.824226991865311,1.547512828602795,-.6584514268094507
Cameron Johnson,johnsca02,2021,RS,PHO,645,306,1.857394479461947,1.648479636670118,3.505874116132065,5.283628709547889,11.83899445414115,17.12262316368903,2.419673700403455,3.161293974050867,5.580967674454322,1.303194738526951,1.303194738526951,0,.77512898547737,3.141520755338867,3.916649740816237,.2003391021004719
James Johnson,johnsja01,2021,RS,DAL,583,274,-1.880180275683278,-.5919859581745841,-2.472166233857862,1.582288355735683,.2110782782536526,1.793366633989336,-1.469652109461452,-.5467621452728313,-2.016414254734283,.103748298482054,.103748298482054,0,-.9433989713952399,.5823418289969928,-.361057142398247,1.190637850750692
Keldon Johnson,johnske04,2021,RS,SAS,983,467,-.5063487000006364,-.7627137399094178,-1.269062439910054,-4.125662587668021,-8.626549726490683,-12.7522123141587,-1.048785129432944,-1.945380498037987,-2.994165627470931,-.0578834692318372,-.0578834692318372,0,-1.318201354255778,-1.069875000328186,-2.388076354583964,-.5125344519040429
Stanley Johnson,johnsst04,2021,RS,TOR,374,174,-2.06380210386113,6.174101334078965,4.110299230217834,-.0543533813986224,-.9783640290463234,-1.032717410444946,-1.899156468275665,5.388069815435136,3.488913347159471,.5534815870468871,.5534815870468871,0,-2.467146634599986,4.246499935152329,1.779353300552343,-.0693880604621005
Tyler Johnson,johnsty01,2021,RS,BRK,66,30,7.432748822994723,1.730163833589483,9.162912656584206,1.861642865920957,5.241135885578325,7.102778751499283,6.818051297559909,2.27691800837586,9.094969305935768,.1801077698019206,.1801077698019206,0,8.80566128773151,1.19921720526094,10.00487849299245,-.6703894416134972
Nikola Jokic,jokicni01,2021,RS,DEN,1008,490,9.029987890531032,2.09103350997346,11.12102140050449,16.08647665514109,-5.302476508303076,10.78400014683801,10.32850037212563,1.134907635925211,11.46340800805084,3.590834074197686,3.590834074197686,0,9.701756630587855,1.349256066452205,11.05101269704006,1.076982574353814
Damian Jones,jonesda03,2021,RS,PHO,86,42,-8.530232379127213,-3.744066430750153,-12.27429880987737,-18.84863192870434,-7.558863121211802,-26.40749504991614,-10.36697000154926,-4.40940932069173,-14.77637932224098,-.2571593712819094,-.2571593712819094,0,-12.60792730611434,-1.859224697577865,-14.4671520036922,-.2164269598385626
Derrick Jones Jr.,jonesde02,2021,RS,POR,810,381,-2.97180163888911,4.640447060276825,1.668645421387716,2.149496170570051,8.249088393660783,10.39858456423083,-2.353613023673146,5.406140239443988,3.052527215770842,1.127043169224486,1.127043169224486,0,-3.226617833881954,5.211153629316877,1.984535795434923,-.0803237090460199
Mason Jones,jonesma05,2021,RS,HOU,214,99,2.736418926818326,-4.78381918243611,-2.047400255617784,-2.74105506501162,-5.106446872664473,-7.847501937676093,2.071249788995469,-5.048021173846485,-2.976771384851016,-.0116786313076688,-.0116786313076688,0,1.319915055843906,-4.803012605891068,-3.483097550047161,1.999189977253413
Tre Jones,jonestr01,2021,RS,SAS,39,18,2.16147554526561,-24.46767603528897,-22.30620049002336,-5.231864238308073,-5.984165172112422,-11.21602941042049,1.215472245900349,-22.83400618442393,-21.61853393852358,-.1678087257585093,-.1678087257585093,0,.9065904817169254,-20.45832938164005,-19.55173889992312,-3.2219051269822
Tyus Jones,jonesty01,2021,RS,MEM,694,336,.8826108301642842,1.378209088783072,2.260819918947356,-3.874365896465243,-5.317324036958481,-9.191689933423724,.2547737870903999,.4335367475396708,.6883105346300706,.5763712722516021,.5763712722516021,0,1.65179669705229,1.078964146484814,2.730760843537104,-2.258562907093666
DeAndre Jordan,jordade01,2021,RS,BRK,659,302,-3.980050292698202,1.573729407003085,-2.406320885695117,-3.304855172580784,1.720857154552712,-1.583998018028073,-4.121668133057097,1.673286224103904,-2.448381908953192,.0464630558580807,.0464630558580807,0,-2.630896780951821,.3078268370686315,-2.323069943883189,-.0227873562092268
Cory Joseph,josepco01,2021,RS,SAC,652,304,-3.050665471239176,-2.639130602506921,-5.689796073746098,-4.176509514427463,-4.126798021952054,-8.303307536379517,-3.300435381872159,-2.897295843814049,-6.197731225686208,-.5317643989238777,-.5317643989238777,0,-5.408292105804386,-1.651924588579704,-7.06021669438409,-.5688187980453595
Mfiondu Kabengele,kabenmf01,2021,RS,LAC,98,47,-7.422530531894392,-.9120969494976423,-8.334627481392033,-10.87584266259904,18.90598493302027,8.030142270421226,-8.290094483006639,1.884292333450909,-6.405802149555729,-.0880903052898193,-.0880903052898193,0,-7.025486772340951,1.06384422218408,-5.961642550156871,.4961915160618202
Frank Kaminsky,kaminfr01,2021,RS,PHO,136,66,-6.003102355885451,2.066098919062298,-3.937003436823153,-.9245209774857879,13.7462133624537,12.82169238496792,-5.574028198907501,3.914216629718726,-1.659811569188776,.0363674154314557,.0363674154314557,0,-6.536616908161482,4.495467556074044,-2.041149352087437,-.9524475918432893
Enes Kanter,kanteen01,2021,RS,POR,599,279,3.722480303382627,-2.964622940644891,.7578573627377359,-.8651836958086144,-2.329051108055726,-3.19423480386434,3.202357156495339,-2.95526960731004,.2470875491852991,.4266202040437804,.4266202040437804,0,1.253888323533888,-2.011291089949773,-.7574027664158858,-.00062673345446
Luke Kennard,kennalu01,2021,RS,LAC,725,349,-.214166256106142,-3.115477847913652,-3.329644104019794,.8296622968257195,-10.16727270894955,-9.337610412123833,-.1084057587560573,-4.271262199993096,-4.379667958749153,-.2901222361285506,-.2901222361285506,0,-1.133738008323563,-4.309236455072346,-5.44297446339591,-.0197288612480651
Maxi Kleber,klebima01,2021,RS,DAL,463,219,.1446869412486844,1.151936825229821,1.296623766478506,-1.093808397263383,2.259368458439661,1.165560061176278,-.0663285057894225,1.31748415412068,1.251155648331257,.4483958208642793,.4483958208642793,0,-.7231461082776937,1.803443699304658,1.080297591026965,.3038508149025616
Nathan Knight,knighna01,2021,RS,ATL,83,40,-4.970855619158886,.015800347448609,-4.955055271710277,-17.04205172713641,-7.537279504516372,-24.57933123165278,-6.943137771649816,-1.179846870211779,-8.122984641861596,-.108829838033419,-.108829838033419,0,-6.561931330213203,-4.661321424813833,-11.22325275502704,-.7648276066113607
Kevin Knox II,knoxke01,2021,RS,NYK,633,307,-1.999949108292232,-1.10313992972372,-3.103089038015952,-2.738123687004965,-3.797513557896332,-6.535637244901297,-2.174766266982818,-1.520379507954061,-3.695145774936879,-.1480850148878732,-.1480850148878732,0,-1.59669587269328,-2.807126686359293,-4.403822559052573,.0313624391959634
John Konchar,konchjo01,2021,RS,MEM,220,105,6.672963062771853,4.046377374226818,10.71934043699867,5.068411792828766,-7.178784407239995,-2.110372614411228,6.742853510505258,2.563784037949494,9.306637548454752,.6405934970417403,.6405934970417403,0,6.437294246169415,3.196735503275137,9.634029749444553,-.8360002733411556
Furkan Korkmaz,korkmfu01,2021,RS,PHI,153,74,-4.627571035411559,-4.864817954624906,-9.492388990036464,-4.985239075606248,-5.559943350922916,-10.54518242652916,-4.874546344710794,-5.181694641686772,-10.05624098639757,-.2751984938848811,-.2751984938848811,0,-3.223209188988781,-5.900918586898682,-9.124127775887462,-.2393563880502575
Luke Kornet,kornelu01,2021,RS,CHI,16,7,-8.84301849207054,5.014588663690547,-3.828429828379993,-24.532808453497,23.94147606333623,-.591332390160769,-11.45378599105328,8.07600418778344,-3.377781803269841,-.0023033835729919,-.0023033835729919,0,-9.672647380863861,1.164823366475367,-8.507824014388493,2.790431113920287
Rodions Kurucs,kurucro01,2021,RS,BRK,34,16,-2.401833508979786,-5.856314996543603,-8.258148505523389,-7.225731018906864,-4.126018639864457,-11.35174965877132,-3.316921577058261,-5.876455184867259,-9.193376761925521,-.0519438356832216,-.0519438356832216,0,-3.010574926677027,-7.006636259892778,-10.0172111865698,-1.269941876545251
Rodions Kurucs,kurucro01,2021,RS,HOU,46,21,-8.76214957418069,4.447814964751672,-4.314334609429017,-2.623289674408186,19.5372047524239,16.91391507801572,-8.20231716032275,6.836934460840306,-1.365382699482444,.014923879591842,.014923879591842,0,-5.807795974299049,5.435000665719845,-.372795308579204,.6107692906618752
Kyle Kuzma,kuzmaky01,2021,RS,LAL,797,372,-3.425470786086394,-2.844472885326838,-6.269943671413232,-10.86895865996022,1.859433502397746,-9.009525157562477,-4.710339774210567,-2.321559363114062,-7.031899137324629,-.8147646302917116,-.8147646302917116,0,-3.504426870275099,-2.878709158552628,-6.383136028827727,.2616376818358888
Jeremy Lamb,lambje01,2021,RS,IND,40,19,10.00657801823421,5.232941286265,15.23951930449921,22.40992472285601,-2.363437882313889,20.04648684054212,12.24374541307656,4.298127503203636,16.5418729162802,.1906127550502675,.1906127550502675,0,8.813956341856938,4.561263900188755,13.37522024204569,1.964577063743746
Zach LaVine,lavinza01,2021,RS,CHI,1096,498,3.889229110346995,-1.660059150220149,2.229169960126845,-.9750858998125755,-10.69674979870906,-11.67183569852163,3.315665253724274,-3.023331505599088,.2923337481251864,.7834900675771218,.7834900675771218,0,2.149196542616377,-2.178690799621323,-.0294942570049459,1.385165251396606
Jake Layman,laymaja01,2021,RS,MIN,275,127,-4.331202133416327,-.9709293575650175,-5.302131490981345,-12.15702659850022,-5.073373081347415,-17.23039967984764,-5.607287354449575,-1.559653959694969,-7.166941314144545,-.2865931398431044,-.2865931398431044,0,-5.933889962444184,-.5196949080297438,-6.453584870473928,.1410417251373215
Jalen Lecque,lecquja01,2021,RS,IND,22,9,3.491444546837599,-1.506551930574674,1.984892616262925,-14.28648749937735,5.074373812028639,-9.212113687348715,1.063346474629325,-.5994355107559337,.4639109638733916,.0143739074391416,.0143739074391416,0,4.342657521385546,-2.590921209397588,1.751736311987959,-2.652762221309288
Damion Lee,leeda03,2021,RS,GSW,563,261,.4854674723418002,2.089546922876172,2.575014395217972,8.870371568402396,-2.732955237802607,6.137416330599788,1.739768807828776,1.486541622907715,3.226310430736491,.7870078396154532,.7870078396154532,0,.3594231188421815,4.506302978740092,4.865726097582274,-1.129515208738492
Saben Lee,leesa01,2021,RS,DET,53,26,-11.55109341642159,13.68400281633856,2.132909399916976,1.604428649519317,-8.763125189185308,-7.158696539665991,-10.06450944413943,11.08971543294024,1.025205988800812,.0509850995891192,.0509850995891192,0,-6.839829369770215,11.00083291575842,4.1610035459882,1.846196729635522
Alex Len,lenal01,2021,RS,TOR,169,76,-8.474297790932301,-2.883561189640345,-11.35785898057265,-7.243650512996855,-6.633150106983829,-13.87680061998068,-8.684822822511064,-3.568286554657108,-12.25310937716817,-.3722784482622403,-.3722784482622403,0,-8.713113633589527,-4.931292539388913,-13.64440617297844,1.050288941571025
Kawhi Leonard,leonaka01,2021,RS,LAC,907,444,6.487390007315678,3.918176375868959,10.40556638318464,6.615530854043186,7.064125007053226,13.67965586109641,6.651348069172435,4.542893062670442,11.19424113184288,3.121113272551016,3.121113272551016,0,5.084688955822474,4.68204031214205,9.766729267964525,-1.216299005292342
Meyers Leonard,leoname01,2021,RS,MIA,61,29,-2.30434749936115,-6.743328829248811,-9.04767632860996,-2.166845384562219,5.148750189516737,2.981904804954518,-2.388425709846203,-5.318879314439189,-7.707305024285393,-.074718035299195,-.074718035299195,0,-3.423859357795094,-6.574468542739373,-9.998327900534466,1.906611015300525
Caris LeVert,leverca01,2021,RS,BRK,733,334,1.995711128967143,1.946485097994227,3.942196226961369,.5014356279038858,1.844320763903123,2.345756391807009,1.845581550935364,2.027614897027992,3.873196447963356,1.128005074369715,1.128005074369715,0,4.986078653820077,.9007453729220425,5.886824026742119,-.0571862182088688
Kira Lewis Jr.,lewiski01,2021,RS,NOP,119,58,.6608156552297726,1.936611109812311,2.597426765042084,-.0018062431831282,17.49007836638767,17.48827212320454,.6083245238671202,4.29971851447277,4.90804303833989,.2220934586557717,.2220934586557717,0,-3.227766171796742,.6685440826329491,-2.559222089163793,-2.035028145950834
